genre_id,genres
tt13288678,"scifi, animation, action, drama, romance"
tt11182810,"scifi, comedy, romance, drama"
tt13238304,comedy
tt12771540,documentation
tt14155414,"music, documentation"
tt13561292,"comedy, drama"
tt10613308,"documentation, comedy"
tt14655298,"drama, romance"
tt8540808,comedy
tt16428640,"documentation, sport"
tt10919304,"drama, romance"
tt14140844,"drama, crime"
tt11734264,"thriller, action, drama, crime"
tt13275052,"drama, family"
tt13834006,comedy
tt15432804,"comedy, romance"
tt10945274,"drama, family, european"
tt14668192,"drama, crime, thriller"
tt18393972,"family, fantasy, animation"
tt18315752,documentation
tt16369694,reality
tt15326678,"comedy, reality"
tt14821886,comedy
tt13885302,"drama, family"
tt13560186,"scifi, comedy, fantasy"
tt13735930,"drama, crime"
tt14365230,"crime, comedy, drama, romance, thriller"
tt9248538,"comedy, family, fantasy, scifi, animation, action"
tt13323092,"crime, documentation, history"
tt18278666,comedy
tt19361940,"animation, comedy, family, fantasy"
tt14781176,"thriller, horror"
tt14217100,"drama, action, crime, thriller"
tt15665668,reality
tt14163838,"drama, romance, comedy"
tt16636178,comedy
tt8960382,"drama, romance"
tt14691382,"documentation, reality"
tt13940396,"animation, fantasy, drama, family, music, comedy"
tt14318406,"documentation, animation"
tt10187208,"drama, family, fantasy, action"
tt21243226,animation
tt18314220,"comedy, documentation"
tt14677850,"documentation, comedy, drama, family"
tt13321232,"animation, comedy, family"
tt14906826,"family, fantasy, scifi, animation, action, comedy"
tt18970380,"romance, comedy"
tt14315584,"crime, drama, thriller"
tt11924738,comedy
tt9531772,"action, thriller, crime"
tt16156744,"comedy, romance, drama"
tt15478708,"comedy, animation"
tt16583602,documentation
tt13053042,drama
tt16306836,"comedy, drama"
tt14746934,reality
tt7311164,"thriller, crime"
tt14676004,"drama, crime, thriller"
tt15576986,"animation, family, fantasy, scifi, western, action"
tt15257704,reality
tt6964940,"drama, family, sport"
tt12104930,"drama, thriller"
tt16077338,"drama, romance"
tt15377930,drama
tt13622146,"documentation, drama"
tt10971022,comedy
tt13322938,"drama, romance, comedy"
tt15310736,"animation, comedy"
tt14675560,"drama, romance"
tt15349110,"drama, romance"
tt19671142,drama
tt15119668,drama
tt15655276,"drama, thriller, crime"
tt16227948,reality
tt10551256,"documentation, action, drama, history, war"
tt15938722,comedy
tt15211330,"animation, family"
tt15314640,"romance, drama"
tt7743120,"drama, comedy"
tt13814840,"drama, romance"
tt11116374,"fantasy, horror, romance"
tt13070602,"romance, comedy, drama, family"
tt9013182,"thriller, crime, drama"
tt15192032,"reality, sport"
tt14596414,"comedy, drama, romance"
tt11717394,"drama, family, music, action, comedy"
tt15771508,"documentation, war"
tt11698662,"comedy, music, romance, drama"
tt14164234,"thriller, romance, drama"
tt15337666,"animation, family"
tt18274172,"documentation, crime"
tt5301942,"drama, sport, romance"
tt8907992,"drama, thriller, crime"
tt14167338,"comedy, drama"
tt14671790,"drama, romance"
tt14202738,"animation, comedy, family"
tt14818454,documentation
tt14550060,"drama, history, reality"
tt10483044,drama
tt19404044,documentation
tt14880258,"scifi, thriller, drama"
tt14597294,"documentation, crime"
tt14438518,"animation, comedy"
tt16259804,"comedy, drama"
tt14574154,documentation
tt15477516,"animation, drama"
tt14202476,"animation, action, comedy, family, fantasy, scifi"
tt20012146,"music, family"
tt14081914,"fantasy, reality, comedy"
tt11961378,"drama, thriller, crime"
tt13932162,"comedy, family, fantasy, animation"
tt13241650,"family, music, animation, comedy"
tt18469966,"comedy, family, fantasy, scifi"
tt15036422,reality
tt10687202,"animation, family"
tt14369296,"romance, drama"
tt14539726,documentation
tt13282662,"comedy, drama"
tt15373864,"drama, family, sport, action"
tt14398500,reality
tt16427718,"drama, comedy"
tt15068148,"crime, drama"
tt13884144,"animation, fantasy, action"
tt14770480,"animation, comedy, family, music"
tt2386826,"animation, action, comedy, family, fantasy"
tt15717742,"family, animation"
tt10709484,"romance, comedy, drama, action"
tt15018224,"reality, romance"
tt12808182,"action, comedy, crime, thriller"
tt16282866,"fantasy, comedy, romance"
tt14118046,"drama, thriller"
tt13003996,drama
tt9205538,"drama, thriller, european, romance"
tt14956090,reality
tt15095938,"documentation, history, sport"
tt13377006,"drama, crime, thriller"
tt11898920,"documentation, sport"
tt12851396,"animation, action, comedy, drama, family, fantasy"
tt15847872,"war, history, drama, action"
tt13702252,"action, drama, thriller, crime"
tt14731142,"comedy, romance, drama, family"
tt8907974,"romance, thriller, action, comedy, crime"
tt16088568,"drama, romance"
tt14029622,"drama, documentation"
tt13317478,"drama, comedy"
tt19352286,"drama, comedy, romance"
tt15393650,"crime, drama"
tt14319674,"comedy, drama"
tt16283666,reality
tt15527326,"animation, comedy, family, action"
tt15340790,"romance, comedy, music"
tt10183912,drama
tt19398068,"drama, crime, thriller"
tt11188850,documentation
tt14315542,"comedy, drama"
tt18830896,"comedy, documentation"
tt14482414,"family, drama, comedy, sport"
tt14058484,"documentation, music"
tt15567380,"reality, romance"
tt14160660,"drama, thriller, crime"
tt10097544,"action, drama, fantasy, scifi"
tt15850662,"drama, horror, thriller"
tt15763882,"comedy, music"
tt15061770,"comedy, animation, family, scifi, action"
tt13598976,"scifi, thriller, drama"
tt11937732,"romance, comedy, drama, fantasy"
tt15227100,documentation
tt14169816,"drama, romance, thriller, fantasy"
tt7716120,"romance, crime, drama"
tt11286552,"drama, thriller"
tt14465966,"documentation, music"
tt18274188,"comedy, romance"
tt10619486,"scifi, action, comedy, drama, fantasy"
tt10050740,"animation, fantasy, scifi, action, comedy, family"
tt7601480,"action, crime"
tt13885336,"crime, drama, thriller"
tt15420598,drama
tt14091818,"drama, romance"
tt13351440,"animation, comedy, family, fantasy"
tt13670090,"comedy, drama, scifi, fantasy, romance"
tt15101964,"comedy, drama"
tt7587604,"action, fantasy"
tt15410190,"drama, romance"
tt15053428,"animation, music, family"
tt10098288,"comedy, horror"
tt19178656,"comedy, family, animation"
tt14168868,"drama, thriller, action, fantasy, horror, romance"
tt18253682,"comedy, drama, romance"
tt15527308,"family, action, animation, fantasy, scifi, comedy"
tt11698630,"romance, comedy"
tt15204288,"comedy, drama"
tt17076336,"drama, music"
tt11374902,"action, comedy, thriller, crime"
tt13350858,"drama, music, romance"
tt15579188,comedy
tt13323170,"documentation, crime"
tt13779166,animation
tt13935770,comedy
tt6704894,"western, drama, history"
tt14968268,"documentation, crime"
tt14267526,"reality, romance, documentation"
tt16745502,"comedy, crime"
tt13818410,documentation
tt11604676,"thriller, drama, crime"
tt11953194,"drama, romance"
tt13932598,"documentation, reality"
tt19724012,"comedy, documentation"
tt15085784,"documentation, crime"
tt14354838,"documentation, music"
tt14644428,"documentation, reality"
tt13573450,"animation, comedy, family"
tt15091640,comedy
tt14608922,drama
tt13787118,documentation
tt12546872,"romance, comedy"
tt14837960,"fantasy, thriller, animation, action"
tt13067004,"drama, romance"
tt14856998,"crime, documentation"
tt14417802,"crime, drama"
tt16969906,comedy
tt11307814,"thriller, horror, drama"
tt14177168,documentation
tt14216574,"documentation, crime, thriller"
tt20449034,family
tt12881516,"thriller, drama"
tt14902484,"reality, romance"
tt14486678,"comedy, romance"
tt20597344,"comedy, documentation"
tt15674202,reality
tt15387774,"scifi, family, fantasy, comedy"
tt10238792,drama
tt13045890,drama
tt15216504,"documentation, crime"
tt12929990,"romance, comedy"
tt12439210,documentation
tt14369286,"drama, romance, documentation"
tt9845564,"action, crime, thriller, horror, drama"
tt18568732,"drama, action, thriller, crime"
tt14164238,"horror, reality"
tt13057626,"fantasy, animation, drama, family"
tt11594766,"comedy, romance"
tt15478968,"documentation, music"
tt16146342,comedy
tt13323128,comedy
tt13847924,drama
tt14719590,"drama, crime, history"
tt15251764,"reality, romance"
tt15344082,"action, drama, crime, romance"
tt15620158,"drama, family"
tt10340562,"thriller, action, crime, drama"
tt14428606,"romance, drama"
tt14107554,"comedy, drama"
tt12299824,"drama, romance"
tt10666438,documentation
tt11460976,"thriller, drama"
tt12013758,"romance, drama, sport"
tt11847606,"family, music, comedy"
tt14999738,"thriller, comedy, drama, action"
tt11194006,"comedy, family, action, animation"
tt13079150,comedy
tt12564616,drama
tt11658120,"action, crime, drama, thriller, fantasy"
tt15216520,reality
tt15663868,"comedy, documentation"
tt15360916,"romance, drama, comedy"
tt15808044,"drama, crime, thriller"
tt9038290,"animation, comedy, family, european"
tt10152736,drama
tt13846542,"comedy, romance"
tt14318430,"crime, documentation"
tt11892916,thriller
tt15128558,reality
tt12939812,"crime, history, documentation"
tt15302054,reality
tt12379170,"drama, family, music"
tt13454122,"animation, comedy, family"
tt15796898,"crime, documentation"
tt19731714,"documentation, crime"
tt11428926,"drama, romance"
tt11617848,"comedy, drama, thriller, crime"
tt15353358,comedy
tt8886670,"thriller, drama"
tt14362698,"romance, comedy, drama"
tt16088530,reality
tt14404280,"thriller, drama, fantasy"
tt14167424,"documentation, crime"
tt15233856,"crime, documentation"
tt14074470,comedy
tt18954258,"crime, sport, documentation"
tt14317062,animation
tt19072490,comedy
tt14554338,"drama, comedy"
tt12154638,"comedy, romance"
tt13356884,"crime, drama"
tt14025788,"sport, drama"
tt13528562,drama
tt15523050,"comedy, documentation"
tt18750180,"documentation, crime"
tt15204216,reality
tt11363540,"comedy, drama"
tt15470770,"documentation, animation, history"
tt14513646,"documentation, sport"
tt16379224,"documentation, crime"
tt13623916,"drama, family, sport"
tt11703922,"drama, thriller"
tt13947978,documentation
tt14391622,"drama, thriller, history"
tt10661848,"comedy, crime, action, drama, thriller"
tt18314226,"comedy, documentation"
tt15078760,"family, reality"
tt14371060,"crime, comedy"
tt16453244,"drama, crime"
tt15338656,comedy
tt12861850,"romance, comedy, crime, drama"
tt17887288,"comedy, documentation"
tt14910946,"documentation, music"
tt13649700,"documentation, crime, history"
tt14111726,"comedy, action, crime"
tt11412892,"drama, romance"
tt17162546,romance
tt19373274,documentation
tt13269670,"animation, action, fantasy"
tt14599938,"comedy, romance"
tt14064072,drama
tt11991786,"comedy, drama"
tt13368696,documentation
tt14035218,family
tt11592014,"comedy, drama"
tt16740216,documentation
tt13103212,thriller
tt13757540,scifi
tt15435146,comedy
tt14037542,reality
tt19875708,comedy
tt11027830,"romance, thriller, crime, drama"
tt14376958,"drama, romance"
tt13022626,drama
tt16210966,"comedy, romance, drama"
tt14178956,"documentation, crime"
tt14766956,drama
tt14880428,comedy
tt13032716,"drama, comedy"
tt11821818,"comedy, drama, family"
tt17044594,"comedy, drama, romance, sport"
tt13701962,"comedy, drama, romance"
tt15150454,"comedy, drama, fantasy"
tt13853720,"action, reality"
tt5343008,"drama, crime"
tt13866142,"drama, romance, music"
tt13103340,comedy
tt13244024,documentation
tt13691036,"comedy, romance"
tt10307724,"crime, drama, romance"
tt13377488,"comedy, thriller, drama, crime, scifi"
tt17162524,"war, drama"
tt13018090,"comedy, family"
tt7026666,"thriller, crime"
tt13310936,"crime, thriller, drama"
tt14684160,"animation, documentation"
tt15863594,"comedy, romance"
tt11503178,"thriller, crime, action"
tt13065704,"comedy, romance"
tt13782052,"comedy, romance, fantasy, family"
tt11253090,"drama, action, comedy"
tt13784364,documentation
tt21195488,documentation
tt15829666,comedy
tt11142762,"comedy, drama"
tt14898794,"drama, comedy, romance, family"
tt14369930,documentation
tt13033790,thriller
tt10393074,documentation
tt9769668,"drama, thriller, comedy"
tt15101946,"documentation, sport"
tt17545256,"action, animation"
tt18274176,"action, animation, family"
tt11441458,"drama, crime, comedy"
tt13529034,"romance, comedy"
tt15134080,horror
tt17052496,reality
tt12748300,"crime, comedy, drama, music, thriller"
tt14236064,"drama, romance"
tt10300450,"drama, action"
tt13848380,reality
tt15733384,comedy
tt18059108,documentation
tt15387782,"thriller, family, horror, comedy"
tt15320436,"documentation, reality"
tt13446126,"thriller, drama, horror, scifi"
tt15796900,"crime, documentation"
tt13043436,"comedy, fantasy, horror"
tt14892216,"drama, sport"
tt14754320,
tt15753666,"documentation, family"
tt12432642,"comedy, drama"
tt15250050,action
tt14403532,thriller
tt15711402,"documentation, crime"
tt13887518,"reality, romance"
tt14719276,"drama, comedy, romance, fantasy"
tt14227972,"drama, romance"
tt15484488,"thriller, drama, scifi"
tt15779034,reality
tt14318392,"reality, family"
tt14024066,"drama, horror, music, thriller, crime"
tt13161356,drama
tt14345386,"comedy, drama, crime"
tt14211236,"crime, comedy"
tt17321170,"animation, comedy"
tt14091172,"documentation, crime"
tt15478768,"animation, fantasy, family, comedy"
tt14611486,"drama, comedy"
tt14078186,"crime, documentation"
tt15565714,"fantasy, comedy, family"
tt15250998,"drama, romance"
tt6275154,documentation
tt16290860,"family, animation"
tt14315566,"action, thriller, crime, sport"
tt14136320,"reality, comedy"
tt14549558,"drama, comedy"
tt18396984,"comedy, documentation"
tt15496620,documentation
tt15772846,documentation
tt14807282,"romance, drama"
tt15893460,comedy
tt13669344,"action, crime, comedy"
tt15170710,comedy
tt14361314,"romance, comedy, drama"
tt16444502,comedy
tt11213600,"comedy, drama, romance"
tt11143434,"romance, drama, comedy"
tt14299926,"music, documentation"
tt14202282,"thriller, action, crime, drama"
tt13696668,"documentation, sport"
tt9337574,"documentation, sport"
tt13349716,"drama, romance, thriller, horror"
tt13979288,"animation, comedy, fantasy, action"
tt15684042,"documentation, sport"
tt14880310,"history, documentation, crime"
tt17162494,comedy
tt13357946,drama
tt15717738,"animation, family"
tt13317694,"drama, comedy"
tt15845288,comedy
tt16867200,comedy
tt15565724,comedy
tt15166478,animation
tt13920016,drama
tt16781874,"documentation, music"
tt16236048,"romance, drama"
tt7153564,drama
tt15517974,comedy
tt13438900,reality
tt12738164,comedy
tt11570224,"drama, comedy, crime"
tt15820298,"documentation, music"
tt11073148,"thriller, horror"
tt14537060,reality
tt14961160,comedy
tt13728764,"drama, comedy, family"
tt18274178,"drama, animation, music"
tt14766058,"drama, romance"
tt8622232,"romance, drama"
tt17162512,thriller
tt15979132,"comedy, romance"
tt14540924,reality
tt10168094,"action, drama, thriller"
tt15150424,drama
tt14111708,comedy
tt13606090,"comedy, drama, romance"
tt11271990,"drama, comedy"
tt13555930,
tt15149712,"scifi, comedy, drama"
tt15484242,drama
tt16112918,"animation, family, scifi"
tt14611368,"romance, comedy"
tt16760592,comedy
tt14210424,"comedy, reality"
tt17052148,comedy
tt14620732,"family, drama"
tt11102314,"drama, family"
tt15084326,documentation
tt14033300,"romance, comedy"
tt14720502,"action, crime, drama, romance"
tt13773882,drama
tt11867140,drama
tt14773250,"documentation, music"
tt15398694,documentation
tt11213372,"comedy, drama"
tt13656220,"documentation, sport"
tt19892832,"comedy, romance"
tt13575838,drama
tt19883622,comedy
tt14537540,"comedy, music, romance"
tt13694540,"crime, drama, thriller"
tt15565704,"comedy, drama, romance"
tt10038660,"drama, history"
tt20198164,"comedy, drama"
tt18570468,"comedy, documentation"
tt14243986,"comedy, drama, family"
tt16161362,"horror, comedy"
tt14494898,comedy
tt14880280,comedy
tt14540480,"comedy, drama"
tt11936782,"drama, romance"
tt13524066,"comedy, drama"
