movie_id,tmdb_id,title,hours_viewed,global_availability,release_year,type,age_certification
tt9817298,ts89339,Selling Sunset,,,2019,SHOW,TV-MA
tt9680524,ts88909,Glow Up: Britain's Next Make-Up Star,,,2019,SHOW,TV-14
tt9446688,ts103133,I Am Not Okay with This,,,2020,SHOW,TV-MA
tt6127004,tm358770,Paradise Hills,,,2019,MOVIE,
tt20873518,ts83491,WHAT / IF,,,2019,SHOW,TV-MA
tt1860242,tm420826,The Highwaymen,16500000.0,Yes,2019,MOVIE,R
tt9642938,ts281928,Unsolved Mysteries,,,2020,SHOW,TV-MA
tt6418778,tm372066,Fast Color,,,2019,MOVIE,PG-13
tt11426660,ts223981,Cheer,,,2020,SHOW,TV-MA
tt9628244,ts89014,DC Super Hero Girls,,,2019,SHOW,TV-PG
tt8295472,ts83657,The Order,33000000.0,Yes,2019,SHOW,TV-MA
tt8615822,tm499045,Occupation: Rainfall,,,2020,MOVIE,R
tt12585152,ts250997,Down to Earth with Zac Efron,,,2020,SHOW,TV-PG
tt2481498,tm444017,"Extremely Wicked, Shockingly Evil and Vile",4300000.0,No,2019,MOVIE,R
tt10482560,ts215012,Kipo and the Age of Wonderbeasts,10400000.0,Yes,2020,SHOW,TV-Y7
tt8058874,tm433462,We Summon the Darkness,,,2020,MOVIE,R
tt9466298,ts103329,Ghost in the Shell: SAC_2045,1800000.0,Yes,2020,SHOW,TV-14
tt6060444,tm927718,The Paper Tigers,,,2020,MOVIE,PG-13
tt10554898,ts215683,The Untamed,,,2019,SHOW,TV-14
tt9398640,tm548602,Between Two Ferns: The Movie,3300000.0,Yes,2019,MOVIE,
tt12004280,ts236531,Too Hot to Handle,,,2020,SHOW,TV-MA
tt7455754,tm325325,The Game Changers,,,2019,MOVIE,
tt11394180,tm845484,Dick Johnson Is Dead,,,2020,MOVIE,PG-13
tt7043012,tm332071,Velvet Buzzsaw,2000000.0,Yes,2019,MOVIE,R
tt8369840,ts80709,Another Life,18100000.0,Yes,2019,SHOW,TV-MA
tt10888876,ts256007,Love & Anarchy,5700000.0,Yes,2020,SHOW,TV-MA
tt7555294,ts86908,L.A.'s Finest,,,2019,SHOW,TV-14
tt9103932,ts105441,Greatest Events of WWII in Colour,22900000.0,Yes,2019,SHOW,
tt11823076,ts227305,Tiger King,4000000.0,Yes,2020,SHOW,TV-MA
tt12829958,tm943774,The Old Ways,,,2020,MOVIE,R
tt7263154,ts88469,Undercover,23000000.0,Yes,2019,SHOW,TV-MA
tt11973834,tm824488,The Art of Incarceration,,,2019,MOVIE,
tt5868244,tm428557,The Laundromat,4000000.0,Yes,2019,MOVIE,R
tt11819890,tm878333,Pokémon the Movie: Secrets of the Jungle,,,2020,MOVIE,
tt7550000,tm893480,Project Power,20700000.0,Yes,2020,MOVIE,R
tt4687108,tm413660,In the Tall Grass,7600000.0,Yes,2019,MOVIE,
tt9860676,ts284800,Criminal: UK,,,2019,SHOW,TV-MA
tt10620868,tm820190,#Alive,10700000.0,Yes,2020,MOVIE,
tt7371896,ts88262,Traitors,2600000.0,Yes,2019,SHOW,TV-MA
tt9415632,ts286390,Merli: Dare to Know,,,2019,SHOW,TV-MA
tt12516712,ts224907,Backstreet Rookie,,,2020,SHOW,TV-14
tt2983222,ts161737,Dare Me,,,2019,SHOW,TV-MA
tt10220588,ts187541,Hotel Del Luna,,,2019,SHOW,TV-14
tt5807330,tm464662,Tread,,,2020,MOVIE,
tt8041276,tm455568,Paddleton,200000.0,Yes,2019,MOVIE,R
tt8652642,ts88283,Wu Assassins,15500000.0,Yes,2019,SHOW,TV-MA
tt3111426,tm471967,Lost Girls,8900000.0,Yes,2020,MOVIE,R
tt9412098,tm447788,Fyre,,,2019,MOVIE,
tt7458762,tm361998,The Wolf's Call,4900000.0,No,2019,MOVIE,
tt9151230,ts105047,To the Lake,,,2019,SHOW,TV-MA
tt8856470,tm451078,Pokemon the Movie: Mewtwo Strikes Back - Evolution,,,2019,MOVIE,PG
tt4995776,tm414341,The Red Sea Diving Resort,7000000.0,Yes,2019,MOVIE,R
tt10584608,ts215691,Teenage Bounty Hunters,7800000.0,Yes,2020,SHOW,TV-MA
tt7777196,tm450375,Thackeray,,,2019,MOVIE,
tt8787802,ts90729,Away,8500000.0,Yes,2020,SHOW,TV-14
tt1759744,tm437221,Charlie Says,,,2019,MOVIE,R
tt8923484,tm845496,Crip Camp: A Disability Revolution,200000.0,Yes,2020,MOVIE,R
tt12370124,ts242820,Floor is Lava,,,2020,SHOW,TV-Y7
tt14337216,ts288350,Julie and the Phantoms,11000000.0,Yes,2020,SHOW,TV-G
tt4139588,tm449105,Polar,15700000.0,No,2019,MOVIE,R
tt7315484,tm418847,The Silence,13700000.0,No,2019,MOVIE,PG-13
tt9184994,ts89744,How to Sell Drugs Online (Fast),13800000.0,Yes,2019,SHOW,TV-MA
tt8699270,ts82361,Ultraman,,,2019,SHOW,TV-14
tt8629748,tm498803,Spenser Confidential,30100000.0,Yes,2020,MOVIE,R
tt10516984,tm819950,Anima,,,2019,MOVIE,
tt12540080,ts250801,Dark Desire,43000000.0,Yes,2020,SHOW,TV-MA
tt2076298,tm315255,Ip Man 4: The Finale,,,2019,MOVIE,PG
tt9581768,ts223986,The Circle,,,2020,SHOW,TV-MA
tt11989890,tm853783,David Attenborough: A Life on Our Planet,3300000.0,Yes,2020,MOVIE,PG
tt11043632,ts216522,BEASTARS,6700000.0,Yes,2019,SHOW,TV-MA
tt7671598,ts82851,Messiah,23000000.0,Yes,2020,SHOW,TV-MA
tt8328716,tm411750,Doom: Annihilation,,,2019,MOVIE,R
tt10834478,ts252758,Get Organized with The Home Edit,,,2020,SHOW,TV-PG
tt12374132,ts84993,Daybreak,12200000.0,Yes,2019,SHOW,TV-MA
tt11600174,ts224859,The Pharmacist,,,2020,SHOW,TV-MA
tt9806192,tm469991,I Lost My Body,300000.0,No,2019,MOVIE,
tt11771594,tm877681,American Pie Presents: Girls' Rules,,,2020,MOVIE,R
tt3547306,tm434553,Cut Throat City,,,2020,MOVIE,R
tt13607518,ts269690,Schulz Saves America,,,2020,SHOW,TV-MA
tt8128188,tm428558,High Flying Bird,100000.0,Yes,2019,MOVIE,
tt4779326,tm927037,The Water Man,,,2020,MOVIE,PG
tt8462412,ts88699,Northern Rescue,13000000.0,Yes,2019,SHOW,TV-14
tt11239552,ts223240,Itaewon Class,29500000.0,Yes,2020,SHOW,TV-MA
tt4257940,tm884511,The Lost Husband,,,2020,MOVIE,PG-13
tt3256226,tm285317,IO,2900000.0,Yes,2019,MOVIE,PG-13
tt9067182,tm817709,Rocks,,,2019,MOVIE,
tt7488208,tm824477,Over the Moon,22000000.0,Yes,2020,MOVIE,PG
tt8618654,tm927480,Kiss the Ground,,,2020,MOVIE,
tt8686106,ts88151,Quicksand,,,2019,SHOW,TV-MA
tt5795282,tm444247,This Changes Everything,,,2019,MOVIE,PG
tt5294518,tm355783,Eli,5700000.0,Yes,2019,MOVIE,R
tt7533152,tm449195,The Boy Who Harnessed the Wind,10500000.0,No,2019,MOVIE,
tt9624766,tm925486,Jiu Jitsu,,,2020,MOVIE,R
tt12987894,tm934040,American Murder: The Family Next Door,7300000.0,Yes,2020,MOVIE,R
tt12867810,ts225101,Start-Up,30300000.0,Yes,2020,SHOW,TV-14
tt8165086,ts79695,Sintonia,,,2019,SHOW,TV-MA
tt10199586,tm469193,Atlantics,600000.0,No,2019,MOVIE,PG-13
tt12451520,ts223404,It's Okay to Not Be Okay,51800000.0,Yes,2020,SHOW,TV-MA
tt9899340,ts89075,Her Private Life,,,2019,SHOW,TV-14
tt8179388,tm420455,Rim of the World,10200000.0,Yes,2019,MOVIE,PG
tt12027034,ts236747,Middleditch & Schwartz,,,2020,SHOW,TV-MA
tt9794630,tm925584,The Vanished,,,2020,MOVIE,R
tt5616176,tm914535,2 Hearts,,,2020,MOVIE,PG-13
tt7718088,ts90019,Bonding,,,2019,SHOW,TV-MA
tt8836988,tm423140,Avengement,,,2019,MOVIE,
tt6193408,tm348403,A Shaun the Sheep Movie: Farmageddon,,,2019,MOVIE,G
tt8463172,ts87364,Conversations with a Killer: The Ted Bundy Tapes,,,2019,SHOW,TV-MA
tt11863046,tm878842,The Edge of All We Know,,,2020,MOVIE,
tt9577852,tm453099,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,300000.0,Yes,2019,MOVIE,
tt9351980,tm446176,American Factory,800000.0,Yes,2019,MOVIE,
tt12588372,ts250912,Fear City: New York vs The Mafia,,,2020,SHOW,TV-MA
tt10837476,ts219162,Inside Bill's Brain: Decoding Bill Gates,,,2019,SHOW,TV-14
tt6834140,tm316311,Wasp Network,4300000.0,No,2020,MOVIE,R
tt4729430,tm375883,Klaus,3900000.0,Yes,2019,MOVIE,PG
tt13273826,ts268560,The Uncanny Counter,27600000.0,Yes,2020,SHOW,TV-14
tt11680468,ts306090,GREAT PRETENDER,,,2020,SHOW,TV-MA
tt10600398,tm974366,We Can Be Heroes,52800000.0,Yes,2020,MOVIE,PG
tt3907584,tm443179,All the Bright Places,,,2020,MOVIE,
tt8704802,tm498034,The Last Blockbuster,,,2020,MOVIE,
tt9358204,tm446609,The Great Hack,900000.0,Yes,2019,MOVIE,
tt9164986,ts105542,The Baker and the Beauty,,,2020,SHOW,TV-14
tt7403736,ts83107,V Wars,13300000.0,Yes,2019,SHOW,TV-MA
tt12759400,ts251782,High Score,,,2020,SHOW,TV-14
tt12792418,tm810547,Night in Paradise,,,2020,MOVIE,
tt11423784,tm919864,The Disciple,,,2020,MOVIE,
tt9381622,ts88721,Special,,,2019,SHOW,TV-MA
tt10050778,ts89347,Street Food,,,2019,SHOW,TV-G
tt12324660,ts236091,Oh My Baby,,,2020,SHOW,TV-14
tt10199914,tm827508,The Boys in the Band,600000.0,Yes,2020,MOVIE,R
tt11388580,tm845415,Miss Americana,5000000.0,Yes,2020,MOVIE,R
tt8961508,ts89747,High Seas,10600000.0,Yes,2019,SHOW,TV-MA
tt7949204,ts81646,Chambers,7600000.0,Yes,2019,SHOW,TV-MA
tt10642834,tm822246,The Forty-Year-Old Version,100000.0,Yes,2020,MOVIE,R
tt8741648,ts108392,The Letter for the King,11900000.0,Yes,2020,SHOW,TV-PG
tt10731386,tm948128,Audrey,,,2020,MOVIE,PG
tt11165002,ts222455,The Devil Next Door,,,2019,SHOW,TV-MA
tt4460792,tm828069,Calm with Horses,,,2020,MOVIE,
tt9387250,tm935309,Skylines,,,2020,MOVIE,R
tt9073958,ts106536,White Lines,8200000.0,Yes,2020,SHOW,TV-MA
tt9026184,tm458467,Girl on the Third Floor,,,2019,MOVIE,
tt9117054,ts84586,Spinning Out,12900000.0,Yes,2020,SHOW,TV-MA
tt7087260,ts89251,Tales of the City,,,2019,SHOW,TV-MA
tt4878488,ts90937,Stateless,,,2020,SHOW,TV-14
tt8022978,ts86978,Power Rangers Beast Morphers,,,2019,SHOW,TV-Y7
tt5859882,tm426638,Vita & Virginia,,,2019,MOVIE,
tt11604750,tm852996,Captain Underpants: Epic Choice-o-rama,,,2020,MOVIE,
tt11405390,ts87471,Darwin's Game,,,2020,SHOW,TV-14
tt8201170,tm464557,The Perfect Date,10700000.0,Yes,2019,MOVIE,PG-13
tt7043380,ts86946,Osmosis,1100000.0,Yes,2019,SHOW,TV-MA
tt8115560,ts86726,Tidying Up with Marie Kondo,2300000.0,Yes,2019,SHOW,TV-PG
tt5096470,tm554944,Love Wedding Repeat,1800000.0,Yes,2020,MOVIE,
tt8637504,tm845437,Disclosure,300000.0,Yes,2020,MOVIE,
tt6256978,tm463385,Framing John DeLorean,,,2019,MOVIE,
tt10307440,tm856375,The Decline,3500000.0,Yes,2020,MOVIE,R
tt10016704,tm822907,Patsy & Loretta,,,2019,MOVIE,
tt9264728,tm952590,What Lies Below,,,2020,MOVIE,
tt10888708,tm918706,The Sleepover,9700000.0,Yes,2020,MOVIE,
tt9421868,ts243036,Selena: The Series,,,2020,SHOW,TV-PG
tt10370932,tm831061,Magamuni,,,2019,MOVIE,PG-13
tt10332322,ts271247,LEGO City Adventures,,,2019,SHOW,TV-Y7
tt1758589,ts255926,Dash & Lily,,,2020,SHOW,TV-14
tt10847306,tm827216,Bill Burr: Paper Tiger,1600000.0,Yes,2019,MOVIE,
tt7042146,ts76382,Carmen Sandiego,14900000.0,Yes,2019,SHOW,TV-Y7
tt8693266,ts89282,Toy Boy,,,2019,SHOW,TV-MA
tt6468740,tm497383,Sergio,1100000.0,Yes,2020,MOVIE,R
tt6937368,tm475252,The Lift Boy,,,2019,MOVIE,
tt11994750,tm887450,Made You Look: A True Story About Fake Art,,,2020,MOVIE,
tt8523042,ts321758,Vagabond,21800000.0,Yes,2019,SHOW,TV-MA
tt10675724,tm898474,The Swarm,,,2020,MOVIE,
tt11958344,tm852097,A Whisker Away,6000000.0,Yes,2020,MOVIE,
tt2197936,tm471878,Fatima,,,2020,MOVIE,PG-13
tt10810424,tm827142,Dave Chappelle: Sticks & Stones,2000000.0,Yes,2019,MOVIE,R
tt13316746,ts256309,Aunty Donna's Big Ol House of Fun,,,2020,SHOW,TV-MA
tt11398870,ts219080,Caliphate,5200000.0,Yes,2020,SHOW,TV-MA
tt13375866,ts256764,Heaven Official's Blessing,,,2020,SHOW,TV-14
tt10915286,tm828317,Tell Me Who I Am,1100000.0,Yes,2019,MOVIE,
tt8846176,tm918734,Concrete Cowboy,,,2020,MOVIE,R
tt9063902,tm818502,"Live Twice, Love Once",,,2019,MOVIE,
tt10675488,ts223308,Astronomy Club: The Sketch Show,100000.0,Yes,2019,SHOW,TV-MA
tt9261218,tm490222,Uncorked,2700000.0,Yes,2020,MOVIE,
tt10473150,ts215178,Grand Army,6800000.0,Yes,2020,SHOW,TV-MA
tt10394770,ts213820,Next in Fashion,,,2020,SHOW,TV-14
tt10027990,ts89326,Persona,,,2019,SHOW,TV-MA
tt11475228,ts223759,Killer Inside: The Mind of Aaron Hernandez,,,2020,SHOW,TV-MA
tt5125894,tm452826,Poms,400000.0,No,2019,MOVIE,PG-13
tt12767498,tm928541,Barbie: Princess Adventure,,,2020,MOVIE,G
tt11240506,tm858954,Nobody Sleeps in the Woods Tonight,7400000.0,Yes,2020,MOVIE,
tt9098928,tm845549,The Reason I Jump,,,2020,MOVIE,
tt8652818,tm432022,Violet Evergarden: The Movie,,,2020,MOVIE,PG
tt10095402,ts192440,Garth Brooks: The Road I'm On,,,2019,SHOW,TV-PG
tt9849210,ts225912,Biohackers,10100000.0,Yes,2020,SHOW,TV-MA
tt9067020,ts93066,The I-Land,,,2019,SHOW,TV-MA
tt10377036,tm475783,Jo Koy: Comin’ In Hot,,,2019,MOVIE,
tt10810430,ts219561,"The Mind, Explained",,,2019,SHOW,TV-14
tt8000718,tm452851,The Operative,,,2019,MOVIE,
tt8107988,ts85480,Carole & Tuesday,,,2019,SHOW,TV-PG
tt8750956,ts89958,Arthdal Chronicles,11000000.0,Yes,2019,SHOW,
tt4651448,ts88485,Green Eggs and Ham,18600000.0,Yes,2019,SHOW,TV-Y7
tt12930534,ts252856,Challenger: The Final Flight,,,2020,SHOW,TV-14
tt8743064,tm465724,See You Yesterday,900000.0,Yes,2019,MOVIE,
tt5206260,tm849005,The Willoughbys,14400000.0,Yes,2020,MOVIE,PG
tt11833494,ts225787,Unabomber: In His Own Words,,,2020,SHOW,TV-MA
tt13110256,ts254592,Song Exploder,,,2020,SHOW,TV-MA
tt10687134,ts218500,Dragons: Rescue Riders,26700000.0,Yes,2019,SHOW,TV-Y
tt5316540,tm451512,Close,9700000.0,No,2019,MOVIE,R
tt9690302,ts224796,The Ghost Bride,,,2020,SHOW,TV-14
tt8099236,tm369389,The Silence of Others,,,2019,MOVIE,
tt9196192,tm933375,Cuties,200000.0,No,2020,MOVIE,NC-17
tt9632590,tm471922,An Easy Girl,,,2019,MOVIE,
tt9861504,tm465231,Nate Bargatze: The Tennessee Kid,1900000.0,Yes,2019,MOVIE,
tt11024272,tm922788,The Babysitter: Killer Queen,12100000.0,Yes,2020,MOVIE,R
tt9348718,ts87473,7SEEDS,,,2019,SHOW,TV-MA
tt8403536,ts89881,Mr. Iglesias,,,2019,SHOW,TV-14
tt12508898,ts237751,Gameboys,,,2020,SHOW,TV-14
tt9308682,ts104449,The Liberator,1800000.0,Yes,2020,SHOW,TV-MA
tt9252508,tm827501,Tall Girl,10500000.0,Yes,2019,MOVIE,PG
tt11284280,tm936236,Cadaver,2000000.0,Yes,2020,MOVIE,
tt8690518,ts251067,The Baby-Sitters Club,30200000.0,Yes,2020,SHOW,TV-G
tt10075318,ts223344,The Gift,14700000.0,Yes,2019,SHOW,TV-MA
tt10487072,ts214861,Prank Encounters,,,2019,SHOW,TV-MA
tt1950235,tm120072,Let It Snow,600000.0,Yes,2019,MOVIE,PG-13
tt9134194,ts93054,Trinkets,5800000.0,Yes,2019,SHOW,TV-MA
tt9866072,tm936396,Holidate,6300000.0,Yes,2020,MOVIE,
tt10303430,tm676311,Sightless,,,2020,MOVIE,
tt7456312,tm464351,The Last Thing He Wanted,7000000.0,Yes,2020,MOVIE,R
tt9015306,tm493175,ZZ Top: That Little Ol' Band from Texas,,,2019,MOVIE,
tt12313914,ts237513,Ju-On: Origins,,,2020,SHOW,TV-MA
tt8509922,ts87986,Dolly Parton's Heartstrings,1800000.0,Yes,2019,SHOW,TV-14
tt8826128,ts93611,October Faction,11000000.0,Yes,2020,SHOW,TV-MA
tt8575476,ts85619,Hache,4700000.0,Yes,2019,SHOW,TV-MA
tt7822432,tm283581,Super Deluxe,,,2019,MOVIE,NC-17
tt8535968,tm447439,System Crasher,,,2019,MOVIE,
tt10324166,tm885775,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,300000.0,Yes,2020,MOVIE,PG-13
tt9850952,ts100359,Medical Police,700000.0,Yes,2020,SHOW,TV-MA
tt12458252,ts235862,My Unfamiliar Family,,,2020,SHOW,TV-14
tt9170386,ts105608,Puerta 7,800000.0,Yes,2020,SHOW,TV-MA
tt8914012,ts93482,The Last Kids on Earth,,,2019,SHOW,
tt10971520,tm835486,Jenny Slate: Stage Fright,100000.0,Yes,2019,MOVIE,
tt9460858,ts103360,The Barrier,6400000.0,No,2020,SHOW,TV-MA
tt9731288,ts236501,Valeria,,,2020,SHOW,TV-MA
tt7558302,tm511940,Lying and Stealing,,,2019,MOVIE,R
tt4323594,tm837756,I'm No Longer Here,,,2019,MOVIE,
tt9850064,tm460829,Children of the Sea,,,2019,MOVIE,
tt9050352,ts106126,The Bonfire of Destiny,,,2019,SHOW,TV-MA
tt11753730,tm877456,9to5: The Story of A Movement,,,2020,MOVIE,
tt10037034,ts190462,Gentefied,4100000.0,Yes,2020,SHOW,TV-MA
tt9354842,tm459512,To All the Boys: P.S. I Still Love You,15500000.0,Yes,2020,MOVIE,PG-13
tt12246190,ts225430,Mystic Pop-up Bar,6100000.0,Yes,2020,SHOW,
tt12013558,ts218888,BNA,1900000.0,Yes,2020,SHOW,TV-14
tt10682266,tm847998,Hubie Halloween,12000000.0,Yes,2020,MOVIE,PG-13
tt10340990,ts88352,Designated Survivor: 60 Days,5800000.0,Yes,2019,SHOW,
tt8976576,tm931686,Vampires vs. the Bronx,2000000.0,Yes,2020,MOVIE,PG-13
tt11963042,ts237096,Trial by Media,,,2020,SHOW,TV-MA
tt5066664,ts83810,Cannon Busters,1100000.0,No,2019,SHOW,TV-MA
tt6445414,tm461366,The Coldest Game,,,2019,MOVIE,
tt10050780,tm467299,Anthony Jeselnik: Fire in the Maternity Ward,700000.0,Yes,2019,MOVIE,
tt12987918,ts254537,"Good Morning, Verônica",13400000.0,Yes,2020,SHOW,TV-MA
tt8404094,ts86413,AJ and the Queen,12200000.0,Yes,2020,SHOW,TV-14
tt12917170,ts252341,Chef's Table: BBQ,,,2020,SHOW,TV-14
tt9636800,ts90413,Gigantosaurus,,,2019,SHOW,TV-G
tt13488080,ts275111,Rainbow High,,,2020,SHOW,TV-Y
tt8304498,ts87008,Turn Up Charlie,4700000.0,Yes,2019,SHOW,TV-MA
tt7970348,tm855600,The Stand In,,,2020,MOVIE,R
tt8178486,tm503508,Earthquake Bird,1100000.0,Yes,2019,MOVIE,R
tt9860752,tm824165,Falling Inn Love,9900000.0,Yes,2019,MOVIE,
tt7645780,tm425698,The Wedding Guest,,,2019,MOVIE,R
tt9358200,tm446625,Miles Davis: Birth of the Cool,,,2019,MOVIE,
tt10423460,ts225716,Family Business,6300000.0,Yes,2019,SHOW,TV-MA
tt7322210,ts88312,The Eddy,,,2020,SHOW,TV-MA
tt11313054,ts222917,Kevin Hart: Don't F**k This Up,,,2019,SHOW,TV-MA
tt9310328,tm850723,Altered Carbon: Resleeved,700000.0,Yes,2020,MOVIE,
tt12133722,tm855483,Have a Good Trip: Adventures in Psychedelics,1100000.0,No,2020,MOVIE,
tt9731242,ts101408,The Mess You Leave Behind,,,2020,SHOW,TV-MA
tt10291112,ts189629,"Nisman. The Prosecutor, the President and the Spy",,,2019,SHOW,
tt10516352,ts215378,Love 101,9400000.0,Yes,2020,SHOW,TV-14
tt10376068,tm475836,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,,,2019,MOVIE,
tt6739816,tm524282,Invader ZIM: Enter the Florpus,,,2019,MOVIE,
tt10187680,tm857051,Forensic,,,2020,MOVIE,PG-13
tt11307176,ts223126,The Confession Killer,,,2019,SHOW,TV-14
tt9432978,ts90621,Kota Factory,,,2019,SHOW,TV-MA
tt8676426,tm451548,The Fable,,,2019,MOVIE,
tt8861802,tm469008,How High 2,,,2019,MOVIE,
tt10477558,tm816038,Violet Evergarden: Eternity and the Auto Memories Doll,,,2019,MOVIE,
tt12190580,ts236725,Lenox Hill,10100000.0,Yes,2020,SHOW,TV-MA
tt10404944,tm812916,The Stronghold,,,2020,MOVIE,
tt13161310,ts255880,Dream Home Makeover,,,2020,SHOW,TV-G
tt8035424,ts113637,The Alcàsser Murders,1200000.0,Yes,2019,SHOW,TV-MA
tt11394170,tm845535,Coded Bias,,,2020,MOVIE,
tt6515910,tm447159,The Kindness of Strangers,,,2019,MOVIE,
tt9879074,ts89119,The Disappearance of Madeleine McCann,,,2019,SHOW,TV-14
tt12753692,ts251617,Connected,800000.0,Yes,2020,SHOW,TV-14
tt9332962,ts103890,The InBESTigators,38700000.0,Yes,2019,SHOW,
tt9185316,tm938793,I Am Woman,,,2020,MOVIE,
tt19363230,tm897732,Bigfoot Family,,,2020,MOVIE,G
tt1830643,tm924991,Death of Me,,,2020,MOVIE,R
tt13660638,ts277126,Black Space,,,2020,SHOW,TV-MA
tt8367694,ts110703,Interior Design Masters,3000000.0,Yes,2019,SHOW,
tt9039142,ts84129,No Good Nick,,,2019,SHOW,TV-PG
tt10456740,tm893799,Lost Bullet,8200000.0,Yes,2020,MOVIE,
tt11958648,ts237104,History 101,,,2020,SHOW,TV-PG
tt8819596,tm430171,Screwball,,,2019,MOVIE,
tt8902948,tm848996,Tigertail,,,2020,MOVIE,PG
tt11390036,tm846964,A Fall from Grace,9400000.0,Yes,2020,MOVIE,
tt6508228,tm902330,Ghosts of War,,,2020,MOVIE,R
tt6251390,tm450478,Under the Eiffel Tower,,,2019,MOVIE,
tt9814900,ts89583,Trailer Park Boys: The Animated Series,7700000.0,Yes,2019,SHOW,TV-MA
tt12624844,ts238242,The Great Heist,,,2020,SHOW,TV-MA
tt10326928,tm826563,A Cinderella Story: Christmas Wish,,,2019,MOVIE,PG
tt8431078,tm500565,Friendsgiving,,,2020,MOVIE,R
tt12117854,tm887369,Jerry Seinfeld: 23 Hours to Kill,,,2020,MOVIE,
tt11269704,tm844642,Michelle Wolf: Joke Show,200000.0,Yes,2019,MOVIE,
tt13567480,tm981451,Death to 2020,200000.0,Yes,2020,MOVIE,
tt8943224,tm822832,Lingua Franca,,,2020,MOVIE,
tt12048124,ts236051,The Least Expected Day: Inside the Movistar Team 2019,,,2020,SHOW,TV-MA
tt10260638,tm680024,Surviving R. Kelly: The Impact,,,2019,MOVIE,
tt10324144,tm678851,Article 15,,,2019,MOVIE,
tt10627584,tm935895,The Life Ahead,2500000.0,Yes,2020,MOVIE,PG-13
tt10050362,tm893816,Desperados,3600000.0,Yes,2020,MOVIE,
tt11058644,ts223238,My Holo Love,,,2020,SHOW,TV-14
tt8404520,ts88296,Ares,1000000.0,Yes,2020,SHOW,TV-MA
tt9130542,ts86744,Romance Is a Bonus Book,16200000.0,Yes,2019,SHOW,
tt9048368,ts106141,The Chosen One,3400000.0,Yes,2019,SHOW,TV-MA
tt11569640,tm860965,Dave Chappelle: The Kennedy Center Mark Twain Prize,,,2020,MOVIE,
tt7843530,tm371882,Ne Zha,,,2019,MOVIE,PG-13
tt12221748,tm890674,Becoming,1000000.0,Yes,2020,MOVIE,PG
tt10069398,ts189422,Home for Christmas,1200000.0,Yes,2019,SHOW,TV-MA
tt9482786,tm447520,Sebastian Maniscalco: Stay Hungry,1000000.0,Yes,2019,MOVIE,
tt13411948,tm977997,Captain Underpants: Mega Blissmas,,,2020,MOVIE,G
tt9398466,ts89028,Delhi Crime,7500000.0,Yes,2019,SHOW,TV-MA
tt10302548,ts187070,Pup Academy,,,2019,SHOW,TV-Y
tt12929796,ts252122,The Possessed,,,2020,SHOW,TV-MA
tt8322592,ts111206,Fast & Furious Spy Racers,,,2019,SHOW,TV-Y7
tt10243640,ts90995,1994,,,2019,SHOW,TV-MA
tt10431500,tm812998,Miracle in Cell No. 7,,,2019,MOVIE,
tt11769304,ts223192,Hospital Playlist,67100000.0,Yes,2020,SHOW,TV-14
tt12930602,ts254600,The Playbook,1000000.0,Yes,2020,SHOW,TV-MA
tt9345754,tm857430,The Occupant,1700000.0,Yes,2020,MOVIE,R
tt11823088,ts226588,100 Humans: Life's Questions. Answered.,,,2020,SHOW,TV-14
tt12031040,ts242244,Japan Sinks: 2020,1100000.0,Yes,2020,SHOW,TV-MA
tt13492374,ts268608,The Ripper,,,2020,SHOW,TV-MA
tt10243692,ts189405,Killer Ratings,1100000.0,Yes,2019,SHOW,TV-MA
tt9426212,tm452573,Gabriel Iglesias: One Show Fits All,,,2019,MOVIE,
tt13148876,ts254916,The Cabin with Bert Kreischer,1700000.0,Yes,2020,SHOW,TV-MA
tt10952752,tm834664,Nikki Glaser: Bangin',,,2019,MOVIE,
tt13175760,ts251028,Detention,400000.0,Yes,2020,SHOW,TV-MA
tt9426290,ts103213,Queen Sono,2600000.0,Yes,2020,SHOW,TV-MA
tt8902990,tm493511,The Sky Is Pink,,,2019,MOVIE,
tt13464340,ts268508,Alien Worlds,3600000.0,Yes,2020,SHOW,TV-PG
tt9244578,ts92547,Rise of Empires: Ottoman,,,2020,SHOW,
tt2499764,ts88744,Losers,,,2019,SHOW,TV-MA
tt12078990,tm883441,Money Heist: The Phenomenon,200000.0,Yes,2020,MOVIE,
tt12875782,tm922532,Freaks – You're One of Us,5500000.0,Yes,2020,MOVIE,NC-17
tt10698408,ts217719,Basketball or Nothing,,,2019,SHOW,TV-PG
tt11958942,ts226602,How to Fix a Drug Scandal,,,2020,SHOW,TV-MA
tt13070478,ts255104,Deaf U,100000.0,Yes,2020,SHOW,TV-MA
tt9770286,ts101060,Merry Happy Whatever,500000.0,Yes,2019,SHOW,TV-PG
tt11053220,ts222367,We Are the Wave,1500000.0,Yes,2019,SHOW,
tt9348716,ts86365,Rilakkuma and Kaoru,500000.0,Yes,2019,SHOW,TV-PG
tt11777040,tm453850,Time to Hunt,5800000.0,Yes,2020,MOVIE,
tt9145880,ts91124,Love Alarm,23300000.0,Yes,2019,SHOW,TV-MA
tt11131980,ts222634,Nobody's Looking,1200000.0,Yes,2019,SHOW,TV-MA
tt11390530,ts223589,"Sex, Explained",,,2020,SHOW,TV-MA
tt8739582,tm472195,Almost Love,,,2019,MOVIE,
